,FileName,Condition,Length sek,Frames,Static,Dynamic,Indoor,Outdoor,Boundary,Constrained,Uneven,Road,Crowd,Slope,Single,photo_path,Frame_nr,original_index
11333,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00144.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,144,62
11334,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00146.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,146,62
11335,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00148.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,148,62
11336,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00150.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,150,62
11337,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00152.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,152,62
11338,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00154.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,154,62
11339,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00156.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,156,62
11340,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00158.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,158,62
11341,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00160.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,160,62
11342,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00162.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,162,62
11343,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00164.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,164,62
11344,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00166.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,166,62
11345,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00168.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,168,62
11346,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00170.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,170,62
11347,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00172.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,172,62
11348,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00174.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,174,62
11349,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00176.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,176,62
11350,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00178.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,178,62
11351,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00180.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,180,62
11352,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00182.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,182,62
11353,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00184.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,184,62
11354,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00186.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,186,62
11355,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00188.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,188,62
11356,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00190.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,190,62
11357,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00192.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,192,62
11358,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00194.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,194,62
11359,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00196.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,196,62
11360,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00198.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,198,62
11361,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00200.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,200,62
11362,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00202.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,202,62
11363,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00204.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,204,62
11364,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00206.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,206,62
11365,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00208.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,208,62
11366,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00210.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,210,62
11367,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00212.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,212,62
11368,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00214.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,214,62
11369,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00216.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,216,62
11370,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00218.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,218,62
11371,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00220.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,220,62
11372,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00222.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,222,62
11373,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00224.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,224,62
11374,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00226.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,226,62
11375,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00228.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,228,62
11376,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00230.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,230,62
11377,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00232.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,232,62
11378,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00234.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,234,62
11379,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00236.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,236,62
11380,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00238.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,238,62
11381,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00240.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,240,62
11382,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00242.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,242,62
11383,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00244.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,244,62
11384,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00246.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,246,62
11385,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00248.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,248,62
11386,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00250.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,250,62
11387,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00252.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,252,62
11388,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00254.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,254,62
11389,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00256.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,256,62
11390,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00258.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,258,62
11391,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00260.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,260,62
11392,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00262.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,262,62
11393,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00264.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,264,62
11394,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00266.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,266,62
11395,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00268.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,268,62
11396,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00270.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,270,62
11397,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00272.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,272,62
11398,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00274.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,274,62
11399,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00276.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,276,62
11400,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00278.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,278,62
11401,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00280.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,280,62
11402,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00282.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,282,62
11403,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00284.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,284,62
11404,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00286.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,286,62
11405,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00288.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,288,62
11406,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00290.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,290,62
11407,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00292.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,292,62
11408,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00294.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,294,62
11409,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00296.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,296,62
11410,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00298.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,298,62
11411,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00300.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,300,62
11412,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00302.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,302,62
11413,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00304.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,304,62
11414,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00306.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,306,62
11415,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00308.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,308,62
11416,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00310.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,310,62
11417,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00312.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,312,62
11418,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00314.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,314,62
11419,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00316.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,316,62
11420,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00318.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,318,62
11421,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00320.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,320,62
11422,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00322.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,322,62
11423,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00324.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,324,62
11424,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00326.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,326,62
11425,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00328.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,328,62
11426,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00330.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,330,62
11427,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00332.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,332,62
11428,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00334.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,334,62
11429,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00336.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,336,62
11430,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00338.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,338,62
11431,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00340.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,340,62
11432,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00342.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,342,62
11433,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00344.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,344,62
11434,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00346.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,346,62
11435,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00348.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,348,62
11436,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00350.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,350,62
11437,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00352.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,352,62
11438,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00354.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,354,62
11439,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00356.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,356,62
11440,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00358.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,358,62
11441,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00360.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,360,62
11442,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00362.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,362,62
11443,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00364.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,364,62
11444,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00366.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,366,62
11445,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00368.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,368,62
11446,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00370.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,370,62
11447,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00372.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,372,62
11448,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00374.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,374,62
11449,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00376.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,376,62
11450,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00378.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,378,62
11451,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00380.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,380,62
11452,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00382.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,382,62
11453,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00384.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,384,62
11454,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00386.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,386,62
11455,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00388.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,388,62
11456,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00390.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,390,62
11457,63_A_Jackal_Greg_GDC_Sat_Nov_13_95_dynamic_00392.png,Day,6.767,406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,/content/drive/MyDrive/segments_copy,392,62
